01009a7e31b770171f5fa6caa115a2aaa4bb9123111d6366a4e57d33b779839a, 1357089154, 1, 2, 258, 91.121.174.223, 13655574, 499950000
d51c066a231c7b03bfe858ea7a55cf17de0d5d8974ce28413d2917f47c807590, 1357089154, 1, 2, 226, 46.105.119.41, 13655607, 1180000
1fac00dd405c7ca852eedecd157badfa623ff592164f274e21f4ba83d3acbd32, 1357089154, 1, 2, 258, 94.23.235.91, 13655646, 114619885
d17dbb09976ce1140e9f740defaeeb07707b7a6ab256dfad80c5ccc1e13b6f83, 1357089154, 1, 3, 260, 79.143.241.205, 13655660, 15930784
d3fff15c05afc74aa4ff1b5c17c4a759c22669904e85d156e53ed14f78b822df, 1357089154, 2, 2, 437, 46.105.119.41, 13655678, 91085476
c9670474479baf86d3b034d7c2b9a256b3c785689ff166cf7a087879e79baeff, 1357089154, 1, 2, 226, 91.121.60.68, 13655679, 7915392
e647ee58822e92d5061cee0b664bf76acff8fb7028e737566bbbf482d1de099f, 1357089154, 1, 2, 226, 176.31.120.32, 13655680, 7915392
f9a388a9b0ad4da3600016bf69c194ed6483cb3782a5b6883396c39f1d2d4470, 1357089154, 2, 2, 373, 46.105.118.51, 13655712, 47897334
d610fcc6d8b06fa06a44bed02987ea15ae40894450dbd202ebc4e654410ea142, 1357089154, 1, 2, 226, 94.23.204.84, 13655731, 35750000
b8f300505e92ce2f9efea658706c280a4e06d65215b7511f2386ff4d58ad5be1, 1357089154, 2, 2, 375, 188.165.229.169, 13655802, 4288516
b33095c86a0e4969c39c20ab8680eb26f82f21641f702c3cf7f824a58d90488e, 1357089154, 2, 2, 438, 46.105.119.41, 13655827, 2036826
ff8698362bf5ff41e794e67b2af5f7e964edde49a131cfd8a5497dfa4593941a, 1357089154, 5, 2, 816, 46.105.118.51, 13655852, 2600000
37f7f0e486d284ea8f71bb22489ada1768f302827bedf9f26dd8224fa0ff4910, 1357089154, 1, 2, 257, 88.191.153.166, 13655943, 1900000
a1ac7f5792b7d58abb5f29da4b684c35d18d6f138f59e2d55bb7d34675e53d3f, 1357089154, 1, 2, 257, 46.105.119.41, 13655952, 1900000
7b5430662868f8ae0d37ca27c4fa984f2923b60a7d7f169f2f869ed9546dc184, 1357089154, 1, 2, 257, 94.23.235.91, 13656000, 22813775
b5d38add46f64bdf364d1b150feb9405402318b73dafab26fb38f9647972147b, 1357089154, 3, 3, 557, 79.143.241.205, 13656008, 10507532
1b8d4b49e3b101d9b2f8c76ab108c20908be990f741cad0e9b9a17edd3046b21, 1357089154, 1, 2, 258, 94.23.235.91, 13656043, 27019885
