403d0ef90c17e7e80dfe184c591170f5a7030fb86d355e8114779727f743ed9b, 1388083686, 4, 2, 799, 109.87.83.133, 47804926, 2659700
4f7c18024bea36f1a63bce1df23d330452b03471437c9f28a72dc755413da138, 1388083686, 4, 2, 799, 109.87.83.133, 47804928, 1168000
c2f7b275280dd2568ea6b0be8d22460a765699a2ff67a1f522e5b577edecd49a, 1388083686, 4, 2, 799, 109.87.83.133, 47804931, 1874200
99b8d132fdc452761fcb69070941a80305fb31657cb7fb71001f4525eac9e257, 1388083686, 4, 2, 800, 5.58.51.239, 47804938, 5500
6ba5db322af93871b316534e7f75775f6a30ef285630850dc98e38a4a1c822fe, 1388083686, 4, 2, 800, 37.57.61.163, 47804942, 382000
8b7268861e997da94d27d2a6c541da9758f720a25420206c98fa4195cdf037a2, 1388083686, 4, 2, 800, 109.87.83.133, 47804941, 773500
e77f840b9bca4e9670688b3f3015afef54ab39221d2a1bbf57d1749541a85fc5, 1388084483, 1, 2, 258, 37.229.201.60, 47805096, 1000000
785421e4a75f5d8d94f0391e91d856fde8733e9a7619dbb74b6b4c86f2a379ec, 1388084483, 2, 2, 440, 46.185.21.19, 45290375, 56986799
dc83ceb5f50d6736dd77e608eb059b27d7f1e0350fa6f7b9e86f5809f565e729, 1388084483, 1, 3, 259, 176.8.215.73, 47805147, 1081949524
ef2c8ae7b4ae95753fe7a435292893f4e418d40faea1f73dc38974633e83c68e, 1388084483, 2, 2, 374, 46.185.21.19, 47805158, 11044725
45d7453cfbd4c267305b9446b53299d7b7cd9c753ea868e5fa2ba50018007948, 1388084483, 1, 2, 226, 176.8.215.73, 47805272, 178858000
3ceac4009a631c9c22dd0ebf12ef217c94c11d75af4aa2045de92de1d9262afb, 1388084483, 1, 2, 227, 176.8.215.73, 47805295, 106132000
49142a34dbaf7279424f78443470b523f4551cec7aa4dbd704d6e75f54566d9d, 1388084483, 1, 2, 259, 109.87.83.133, 47805303, 13389000
10e79d1635fd06de8dc847f3e9956f95ababc5218665a4bff0d71ee1b9c4121e, 1388084483, 1, 2, 257, 37.229.201.60, 45290991, 500000000
95740053f9927c75f216ac45662a0e48da13d06f04b230047ffaf96b8d96120a, 1388084483, 2, 2, 373, 91.225.164.20, 47805418, 2434084
5f0ace82439f3812d06ea358c4150eaffd5dcb485102288e07648101dfa89766, 1388084521, 5, 1, 781, 91.225.164.20, 45290760, 50000000
f3b1eea7ec6c19bf320d8a3d2dfaccf62e6b9eda746655b15eee9eb00731ae21, 1388084521, 4, 2, 669, 94.153.88.241, 47805514, 56565671
390aced7570ca16604faf07aac31ae870bd50f0d00912d0d9a3f3b1a7cefb685, 1388084521, 5, 2, 977, 109.87.83.133, 47805544, 13883830
60c8324d35a6458e9466446ab54235ba380825b14be856271404d9ab97a592f1, 1388085198, 1, 2, 225, 91.234.208.163, 45290888, 18989524
dae1cc9e7cc457220cbead99f13e7029d59d1d3bc70c242963f20b2711bc34cd, 1388085198, 1, 2, 226, 88.135.216.171, 47805646, 96040000
fabea9eb2d6b45d4f5e58a7d38bc4c94724851577ca6b684de4b126e79aff497, 1388085198, 1, 1, 192, 217.30.193.192, 45291028, 63300
386086980f282a648d0c174c5c873873f324a251b2ca81fb9b4c18c5fd2d774b, 1388085198, 1, 2, 226, 195.138.82.84, 47805752, 223673000
ed606c80e21c74e3bdb695aaafb74b303ad7f828ea7f6c0925aa193ef6c41baf, 1388085198, 4, 2, 669, 176.104.85.26, 47805942, 438294735
0021c7f3113c3f6015fd7fc2a3d33658608dffd2ba5b93fd7e163bd1e03af7b6, 1388085198, 4, 2, 798, 178.212.192.224, 47805949, 775000
36c980b780f86a42a856c0a2919992e32d2922f0231fcd351d9aa6d092bfd2de, 1388085900, 1, 2, 227, 178.212.192.224, 41323643, 1473000000
46f961f5299738d5a85df1ee3fc663c49847ad93b6601fb7d1820104cb97d689, 1388085900, 1, 2, 226, 176.8.215.73, 47806037, 19185415500
63a873d7c2226e34a5d50b7afbc2857da7aab0e816dbbd0fc81331d1e1a49a60, 1388085900, 4, 2, 796, 130.255.128.249, 47806053, 4659040
d9ab14e2ea749f097e4357ef5f14b2af2d48d06d0d1f7557947fcecc9e473c7f, 1388085900, 1, 1, 223, 176.103.112.7, 45291489, 6615000
390a8fcc544ba4d21be20aa6afc1844ca6dcaa040c0ce29293a872fdb6676755, 1388085900, 1, 2, 226, 37.229.201.60, 47806133, 2930254
36823c0776db832f7d3e4d753ed966f0c7a188dd3b36b244cd835f14169d1474, 1388085900, 1, 2, 226, 176.104.85.26, 47806159, 3935410
a16e236f147e0bf244f398a24f31924e5d67226d27469e4dbc3ce4fdb0ea049c, 1388085900, 5, 2, 819, 91.124.29.200, 47806308, 315953662
dde7e9d4a74d6ee4775df3d2b2349791cbb17de99776705bdab3fa59d89f8131, 1388085900, 2, 2, 438, 37.229.201.60, 47806317, 2201000
5a2a7c2b97d1cbbdf641c4f6e48eb101215ca08038cee5d521cd1f721cd769c5, 1388086431, 1, 2, 227, 37.229.201.60, 47806465, 12887838415
192be519c39dd6acc03e1963d1d90175bfaf79b0fe460aca1365b2ea596fc9c2, 1388086431, 1, 2, 225, 188.231.173.108, 41325157, 57000000000
f7ca1eb17c668a0cf1ba3b67a95be7ae3bc1d7869fbc17fbba1a0e242ade7855, 1388086431, 1, 2, 227, 188.231.173.108, 41325282, 56000000000
00eee7e7cec5b968e376b35aaccafbb8536ef9d757e3c0ec762d75bfc4e4ef23, 1388086431, 1, 2, 227, 188.231.173.108, 41325387, 55000000000
545995e570625c8e8d186d45dc6052f671913915efbb3691aa7bd55d2117214f, 1388086431, 1, 2, 225, 188.231.173.108, 41325525, 54000000000
b75c50ee4a4ab95834b60b4d58b5002d2a59f871739ebc23e7746026f88c9e12, 1388086431, 1, 2, 226, 188.231.173.108, 41325694, 53000000000
feb7bdc30c75cb47843eb48c5bdf33e9c881a59dbb9a6b0f98781d011c0f7138, 1388086431, 1, 2, 227, 188.231.173.108, 41332415, 15000000000
c96190d5d0d4928c584ca3c06a551ce53d2a255b2fde3ad1457202421edee375, 1388086431, 2, 2, 373, 188.231.173.108, 47806463, 1001470000
b590140c52abc785c6509ef8a7fa7e13e40106189b79ebb14a6e277e8bebb19e, 1388087502, 1, 2, 258, 79.140.0.202, 47806521, 900000
f4e0d092eabd85cd957de97f0d438a8ff05c9a5170c7ad62d763eb7137b7eeee, 1388087502, 2, 2, 439, 79.140.0.202, 47806541, 56266905
4a1a3aad5f448e99f1c352c053eb57d11eb07c11e7ea147e16227c087fb2ba10, 1388087502, 1, 2, 226, 37.115.77.90, 47806557, 3952696
7fca6f3809d8fb18480dd98bab2e6ead014e28ad9e1d3672846fa39c78565199, 1388087502, 1, 2, 226, 94.244.34.51, 47806559, 3550000
33c086c59d28d77453d5605cd6757ac729325c66a6f6bbbd1a7819e82bb496aa, 1388087502, 3, 2, 522, 95.69.147.60, 47806633, 14950000
ff6a6d27fabba08db886213eaa84ffb785b2e5740daabf4a6ebe801de5e94703, 1388087502, 4, 2, 670, 91.222.137.48, 47806667, 12165555
ca01ca7825c8eecf78291100bc26d1ae6041c282c2d76e8334be55d04d493f81, 1388087502, 1, 1, 193, 217.30.193.192, 45292048, 990000
598c1c2b67d26d829259a8415be0f645bb444e5586e5d2ccfa7b6e33a708214b, 1388087502, 1, 2, 226, 89.184.83.60, 45292140, 4420000
5871bdc3012663049c30b32c8dd0d1ef27468a2f42c0028fd89f0706b7408f9f, 1388087502, 1, 2, 226, 95.69.147.60, 47806812, 95300000
d99c0acc0c0ac5968e4504056190a476c9b5d5a5c24b2b3d97bc9b629f5a7810, 1388087502, 1, 2, 226, 89.184.83.218, 47806919, 62685000
ac95d9631246269282ee27f30d5d970cf592cf8125948f450863d7122620e3d7, 1388087502, 1, 2, 225, 89.184.83.218, 47806943, 61385000
9e777eb954e9decd8fe19845074e60c94886e7152326fac3be4692f4c16f5e1c, 1388087502, 1, 2, 226, 89.184.83.218, 47806984, 60320000
80fb2f445292c7bce023d04cee5e82b6ee2827b1cda0928c79a08f4fa8571525, 1388087502, 1, 2, 226, 89.184.83.218, 47807037, 58317000
0bc86095f3ad451ffc77d78abc8623b5f6339fe81a4b87adb9659490d90962ac, 1388087502, 1, 2, 226, 89.184.83.218, 47807090, 55361000
0c5e26bd742c0c70c3bf5e2572339eedd3f5661fbe78a81a13d6d4167798d3cd, 1388087502, 1, 2, 227, 176.113.251.184, 47806861, 1100000
969d535e50dd2b81dbd7ef5b8b55dff1d0300333095ca9b010ab562b86e81772, 1388087502, 1, 2, 226, 89.184.83.218, 47807189, 42967000
e375a07653d766ea33229c7eac3c649aa49da15d9ae2db34f1d68af136ecbf33, 1388087502, 1, 2, 226, 89.184.83.218, 47807253, 42366000
5af3f05b3831d728dda164fe4175d0a548725197e67bec678baed435df12ff81, 1388087502, 2, 2, 375, 178.151.61.3, 47807217, 11228700
f2e12db0c7bdf5f5e081dc5701be6b48c2a1ee970dc4a2e72287287bd78e51cd, 1388087825, 2, 2, 373, 37.229.201.60, 47807551, 11542194
e1abda8c74e06287ce519454a93ed9d04f4808e9cb2ed434d50631cb70541f1e, 1388087825, 4, 4, 739, 37.229.201.60, 47807602, 90248438
4d2a5361af5d3f2a44ccd5d36c6bbd13c748dcdd925643cfd910273558c63046, 1388088222, 1, 2, 258, 78.137.2.82, 41325461, 217223000
9a15ac96f0da6ff37179461a4bf33db3d7ba44e7e2618edb42e696a8b2445160, 1388088222, 4, 2, 799, 109.200.234.229, 47807668, 13219312
e354eddd958cd36852e764a6f79542770c0e200eae24a6ecf8715c3394f2067a, 1388088222, 4, 2, 797, 109.200.234.229, 47807694, 9617228
d3a3e1350e42a8ece0f20936cfa24ea41cb734a6a6333707096a2f99c86c406c, 1388088222, 1, 2, 225, 78.137.2.82, 47807725, 68732483
4e3a2bf9d7705d03963b90fbfa1d1ba78dcd51c8cf9650ce8193162b0f9c7b34, 1388088222, 1, 2, 226, 46.118.105.226, 45293162, 49920000
6bfb6b326babb36ff3267f7ba0c9b3f1b47048fe05b32d2ac753e4e338871b5d, 1388088222, 1, 2, 226, 78.137.2.82, 47807812, 2395857162
b608019508bb9aa5b1171f3c711718bd75b0794126b5e0fe60184dae7ea780f4, 1388088222, 7, 10, 1448, 78.137.2.82, 47807891, 503637354
c076569b8243dfbe67376221b44e9ba240b4e65df37ac6dbbcc2245eee8b1e5d, 1388088696, 1, 2, 257, 109.162.35.196, 45293381, 20976450
725e508a1e34ddf913d54303ae3fab6fbd7f4368d4d94a425625311d5f6661d0, 1388088696, 1, 1, 193, 78.137.2.82, 47807982, 990000
36a360460f47368d83a618fad1860cdbe65c7b0e0f570f0f680808e04dc1c786, 1388088696, 1, 2, 226, 178.150.191.81, 47808016, 169679000
d8c27263ecc7acaa8de1221a0645b1cccf382b2792b523a6286e2e75e3bc26f4, 1388088696, 1, 2, 226, 178.150.191.81, 47808022, 164633000
35d2c35bea1381f63780de486bc41d7b89b62e8a2a31b63d6ff09dad854b9ead, 1388088696, 1, 2, 226, 178.150.191.81, 47808021, 119990000
394aa371f01253bdc9d6523942334ec43e672521ea9e7409028363a55e400beb, 1388089791, 3, 1, 489, 109.106.0.130, 45293657, 100341403
70b7502692f6848684c5b411179265aa8a53ae8e9a901261caba9060e0ca3109, 1388089791, 1, 2, 257, 91.239.233.221, 47808198, 900000
5b717283f44b904865db0e9fe6a0b0f0076f6ce65e491c7cc97fccf01c9d954b, 1388090879, 1, 2, 226, 46.98.128.147, 45293707, 4500000
5deff41792df591ab2718d123b31d36c0dd871fcc55f2e3ff45e130824732bdc, 1388090879, 4, 2, 797, 37.115.23.240, 47808233, 2413949203
0d016036b691cbe0c682f01a6ce5ca493adf75f7d31cb63f182574c62a12a187, 1388090879, 1, 2, 258, 37.115.23.240, 47808237, 3023923729
e85f9429ce4b9f070400338ac559b06f21dec2a9c6e6b67cd0179192acd18a84, 1388090879, 2, 2, 375, 176.121.249.249, 45293745, 201658478
d426871e3e9afa4b9e8f4de752862c902578b1a2ba0b4fde94850e43a2efc6a9, 1388090879, 1, 2, 258, 37.115.23.240, 47808255, 466504610
97fc14f210b8fdc8deab390530be5d1049a0457f86223eea7748c83fdf993613, 1388090879, 1, 2, 258, 109.106.0.130, 47808262, 99900000
7ceb9f627885c9f7986b30cabe95932a1b9f77490120644b64a82e5516b37bf8, 1388090879, 1, 2, 225, 78.27.191.182, 47808283, 280195265
6addb29606eadf14fa83e5d98e75309392fb9cd45e12b2942dea0f3c33ffc2bf, 1388090879, 1, 2, 226, 78.27.191.182, 47808296, 23644000
ca62f8866750aca8c3d39e1f7eeb92a80f5e72e9d8e28d0648c0332e040c3290, 1388090879, 1, 2, 227, 109.87.166.66, 47808303, 1820000
68ea8c57d7eefb44a8068d4417e6d6963aa5ad9c50d8fd8b69614d030a58b12b, 1388090879, 4, 2, 797, 109.200.234.229, 47808334, 57307976
5441db2ae668fc941b04655fa561d496252a0ec0b4e7631d28dcd363c32d7d34, 1388090879, 1, 2, 258, 109.162.35.196, 45293922, 29880000
649bf039700b214e6b1fc7d173f477184364e2293aa80832f7ac6e25f642e388, 1388090879, 1, 2, 258, 109.106.0.130, 47808390, 19731437
8cd5427120e8ee46cebc69d0225138198225c0cd2449a776e96a03cd1c5e5c18, 1388090879, 1, 2, 259, 109.106.0.130, 47808391, 27073731199
